TimeStamp,Iteration,ProcessID,VoluntaryContextSwaps,NonVoluntaryContextSwaps,LoadProcesses,SysName,NodeName,Release,Version,Machine,Load, ServiceTime, Frequency, NoopCount, CyclesStart, CyclesEnd, Delta
1391095553,0,0,0,0,1,noop_unrolled,1e-05,2412353000,60269,42133092018369968,42133092018452162,18446734850337596957
1391095553,1,0,0,0,1,noop_unrolled,1e-05,2412353000,60269,42133092018672628,42133092018694395,18446734850337536530
1391095572,0,0,0,2,2,noop_unrolled,1e-05,2412353000,60269,42133138295991686,42133138296139806,18446734850337662883
1391095572,1,0,0,3,2,noop_unrolled,1e-05,2412353000,60269,42133138484158097,42133138484178339,18446734850337535005
1391095572,0,1,0,1,2,noop_unrolled,1e-05,2412353000,60269,42133138327366598,42133138327410523,18446734850337558688
1391095572,1,1,0,3,2,noop_unrolled,1e-05,2412353000,60269,42133138515544044,42133138515564322,18446734850337535041
1391095677,0,0,0,4,3,noop_unrolled,1e-05,2412353000,60269,42133391164691263,42133391164750351,18446734850337573851
1391095677,1,0,0,3,3,noop_unrolled,1e-05,2412353000,60269,42133391439705832,42133391439726084,18446734850337535015
1391095677,0,1,0,1,3,noop_unrolled,1e-05,2412353000,60269,42133391186403860,42133391186446532,18446734850337557435
1391095677,1,1,0,5,3,noop_unrolled,1e-05,2412353000,60269,42133391418008235,42133391418028432,18446734850337534960
1391095677,0,2,0,2,3,noop_unrolled,1e-05,2412353000,60269,42133391143039347,42133391143121498,18446734850337596914
1391095677,1,2,0,4,3,noop_unrolled,1e-05,2412353000,60269,42133391396297659,42133391396317874,18446734850337534978
1391095680,0,0,0,3,4,noop_unrolled,1e-05,2412353000,60269,42133398923426569,42133398923494683,18446734850337582877
1391095680,1,0,0,4,4,noop_unrolled,1e-05,2412353000,60269,42133399183998763,42133399184045002,18446734850337561002
1391095680,0,1,0,2,4,noop_unrolled,1e-05,2412353000,60269,42133398906553850,42133398906617854,18446734850337578767
1391095680,1,1,0,4,4,noop_unrolled,1e-05,2412353000,60269,42133399234660302,42133399234680566,18446734850337535027
1391095680,0,2,0,2,4,noop_unrolled,1e-05,2412353000,60269,42133398889682146,42133398889803036,18446734850337635653
1391095680,1,2,0,5,4,noop_unrolled,1e-05,2412353000,60269,42133399217772003,42133399217792267,18446734850337535027
1391095680,0,3,0,2,4,noop_unrolled,1e-05,2412353000,60269,42133398937929149,42133398937973868,18446734850337559482
1391095680,1,3,0,5,4,noop_unrolled,1e-05,2412353000,60269,42133399200898440,42133399200918731,18446734850337535054
1391095683,0,0,0,4,5,noop_unrolled,1e-05,2412353000,60269,42133406054958398,42133406055013163,18446734850337569528
1391095683,1,0,0,5,5,noop_unrolled,1e-05,2412353000,60269,42133406296171253,42133406296250014,18446734850337593524
1391095683,0,1,0,2,5,noop_unrolled,1e-05,2412353000,60269,42133406018727120,42133406018781272,18446734850337568915
1391095683,1,1,0,5,5,noop_unrolled,1e-05,2412353000,60269,42133406320284940,42133406320305193,18446734850337535016
1391095683,0,2,0,3,5,noop_unrolled,1e-05,2412353000,60269,42133406030801917,42133406030844403,18446734850337557249
1391095683,1,2,0,5,5,noop_unrolled,1e-05,2412353000,60269,42133406332373880,42133406332394134,18446734850337535017
1391095683,0,3,0,3,5,noop_unrolled,1e-05,2412353000,60269,42133406006709831,42133406006816050,18446734850337620982
1391095683,1,3,0,5,5,noop_unrolled,1e-05,2412353000,60269,42133406308246664,42133406308267059,18446734850337535158
1391095683,0,4,0,4,5,noop_unrolled,1e-05,2412353000,60269,42133406042867747,42133406042920931,18446734850337567947
1391095683,1,4,0,4,5,noop_unrolled,1e-05,2412353000,60269,42133406344435519,42133406344455773,18446734850337535017
1391095687,0,0,0,5,6,noop_unrolled,1e-05,2412353000,60269,42133415227506190,42133415227549324,18446734850337557897
1391095687,1,0,0,5,6,noop_unrolled,1e-05,2412353000,60269,42133415582077096,42133415582097374,18446734850337535041
1391095687,0,1,0,2,6,noop_unrolled,1e-05,2412353000,60269,42133415198483752,42133415198527752,18446734850337558763
1391095687,1,1,0,5,6,noop_unrolled,1e-05,2412353000,60269,42133415570014810,42133415570035087,18446734850337535040
1391095687,0,2,0,3,6,noop_unrolled,1e-05,2412353000,60269,42133415210531431,42133415210583204,18446734850337566536
1391095687,1,2,0,5,6,noop_unrolled,1e-05,2412353000,60269,42133415606203940,42133415606224265,18446734850337535088
1391095687,0,3,0,3,6,noop_unrolled,1e-05,2412353000,60269,42133415186451990,42133415186555171,18446734850337617944
1391095687,1,3,0,5,6,noop_unrolled,1e-05,2412353000,60269,42133415545905511,42133415545952219,18446734850337561471
1391095687,0,4,0,3,6,noop_unrolled,1e-05,2412353000,60269,42133415239509292,42133415239567575,18446734850337573046
1391095687,1,4,0,6,6,noop_unrolled,1e-05,2412353000,60269,42133415594141103,42133415594161381,18446734850337535041
1391095687,0,5,0,4,6,noop_unrolled,1e-05,2412353000,60269,42133415220207971,42133415220265021,18446734850337571813
1391095687,1,5,0,5,6,noop_unrolled,1e-05,2412353000,60269,42133415557952286,42133415557972573,18446734850337535050
1391095693,0,0,0,4,7,noop_unrolled,1e-05,2412353000,60269,42133429097166127,42133429097232984,18446734850337581620
1391095693,1,0,0,6,7,noop_unrolled,1e-05,2412353000,60269,42133429434907735,42133429434927986,18446734850337535014
1391095693,0,1,0,2,7,noop_unrolled,1e-05,2412353000,60269,42133429048915327,42133429048959202,18446734850337558638
1391095693,1,1,0,5,7,noop_unrolled,1e-05,2412353000,60269,42133429386658457,42133429386736416,18446734850337592722
1391095693,0,2,0,3,7,noop_unrolled,1e-05,2412353000,60269,42133429058550476,42133429058606515,18446734850337570802
1391095693,1,2,0,5,7,noop_unrolled,1e-05,2412353000,60269,42133429396306839,42133429396327239,18446734850337535163
1391095693,0,3,0,4,7,noop_unrolled,1e-05,2412353000,60269,42133429087501090,42133429087553932,18446734850337567605
1391095693,1,3,0,5,7,noop_unrolled,1e-05,2412353000,60269,42133429425272108,42133429425292360,18446734850337535015
1391095693,0,4,0,4,7,noop_unrolled,1e-05,2412353000,60269,42133429077865191,42133429077925168,18446734850337574740
1391095693,1,4,0,5,7,noop_unrolled,1e-05,2412353000,60269,42133429415622047,42133429415642298,18446734850337535014
1391095693,0,5,0,4,7,noop_unrolled,1e-05,2412353000,60269,42133429068211615,42133429068267940,18446734850337571088
1391095693,1,5,0,5,7,noop_unrolled,1e-05,2412353000,60269,42133429405956750,42133429405977001,18446734850337535014
1391095693,0,6,0,4,7,noop_unrolled,1e-05,2412353000,60269,42133429039323149,42133429039406688,18446734850337598302
1391095693,1,6,0,5,7,noop_unrolled,1e-05,2412353000,60269,42133429444601512,42133429444621772,18446734850337535023
1391095697,0,0,0,5,8,noop_unrolled,1e-05,2412353000,60269,42133439813710755,42133439813788822,18446734850337592830
1391095697,1,0,0,5,8,noop_unrolled,1e-05,2412353000,60269,42133440187655633,42133440187675896,18446734850337535026
1391095697,0,1,0,2,8,noop_unrolled,1e-05,2412353000,60269,42133439777495306,42133439777549569,18446734850337569026
1391095697,1,1,0,6,8,noop_unrolled,1e-05,2412353000,60269,42133440204532047,42133440204552303,18446734850337535019
1391095697,0,2,0,4,8,noop_unrolled,1e-05,2412353000,60269,42133439796808886,42133439796864188,18446734850337570065
1391095697,1,2,0,4,8,noop_unrolled,1e-05,2412353000,60269,42133440221431228,42133440221451483,18446734850337535018
1391095697,0,3,0,4,8,noop_unrolled,1e-05,2412353000,60269,42133439804048374,42133439804108666,18446734850337575055
1391095697,1,3,0,5,8,noop_unrolled,1e-05,2412353000,60269,42133440168355939,42133440168376350,18446734850337535174
1391095697,0,4,0,4,8,noop_unrolled,1e-05,2412353000,60269,42133439787160419,42133439787217182,18446734850337571526
1391095697,1,4,0,6,8,noop_unrolled,1e-05,2412353000,60269,42133440214180188,42133440214200444,18446734850337535019
1391095697,0,5,0,4,8,noop_unrolled,1e-05,2412353000,60269,42133439840250569,42133439840305913,18446734850337570107
1391095697,1,5,0,6,8,noop_unrolled,1e-05,2412353000,60269,42133440197291923,42133440197312177,18446734850337535017
1391095697,0,6,0,5,8,noop_unrolled,1e-05,2412353000,60269,42133439823346596,42133439823409459,18446734850337577626
1391095697,1,6,0,5,8,noop_unrolled,1e-05,2412353000,60269,42133440177992523,42133440178012778,18446734850337535018
1391095697,0,7,0,4,8,noop_unrolled,1e-05,2412353000,60269,42133439767923797,42133439768008019,18446734850337598985
1391095697,1,7,0,5,8,noop_unrolled,1e-05,2412353000,60269,42133440158695206,42133440158766644,18446734850337586201
1391095701,0,0,0,6,9,noop_unrolled,1e-05,2412353000,60269,42133449205730857,42133449205817360,18446734850337601266
1391095701,1,0,0,5,9,noop_unrolled,1e-05,2412353000,60269,42133449709962895,42133449709990398,18446734850337542266
1391095701,0,1,0,3,9,noop_unrolled,1e-05,2412353000,60269,42133449162317166,42133449162360912,18446734850337558509
1391095701,1,1,0,6,9,noop_unrolled,1e-05,2412353000,60269,42133449671364475,42133449671389676,18446734850337539964
1391095701,0,2,0,5,9,noop_unrolled,1e-05,2412353000,60269,42133449171965077,42133449172020385,18446734850337570071
1391095701,1,2,0,6,9,noop_unrolled,1e-05,2412353000,60269,42133449690694387,42133449690714640,18446734850337535016
1391095701,0,3,0,5,9,noop_unrolled,1e-05,2412353000,60269,42133449196093546,42133449196162381,18446734850337583598
1391095701,1,3,0,6,9,noop_unrolled,1e-05,2412353000,60269,42133449661714218,42133449661734471,18446734850337535016
1391095701,0,4,0,5,9,noop_unrolled,1e-05,2412353000,60269,42133449179219616,42133449179274725,18446734850337569872
1391095701,1,4,0,6,9,noop_unrolled,1e-05,2412353000,60269,42133449680999655,42133449681019952,18446734850337535060
1391095701,0,5,0,5,9,noop_unrolled,1e-05,2412353000,60269,42133449188841244,42133449188894728,18446734850337568247
1391095701,1,5,0,6,9,noop_unrolled,1e-05,2412353000,60269,42133449700315514,42133449700335767,18446734850337535016
1391095701,0,6,0,6,9,noop_unrolled,1e-05,2412353000,60269,42133449155141955,42133449155223203,18446734850337596011
1391095701,1,6,0,5,9,noop_unrolled,1e-05,2412353000,60269,42133449642414518,42133449642435188,18446734850337535433
1391095701,0,7,0,5,9,noop_unrolled,1e-05,2412353000,60269,42133449241905502,42133449241956570,18446734850337565831
1391095701,1,7,0,6,9,noop_unrolled,1e-05,2412353000,60269,42133449652064595,42133449652084848,18446734850337535016
1391095701,0,8,0,6,9,noop_unrolled,1e-05,2412353000,60269,42133449215377931,42133449215439390,18446734850337576222
1391095701,1,8,0,5,9,noop_unrolled,1e-05,2412353000,60269,42133449632765963,42133449632846703,18446734850337595503
1391095705,0,0,0,5,10,noop_unrolled,1e-05,2412353000,60269,42133458317974997,42133458318032156,18446734850337571922
1391095705,1,0,0,6,10,noop_unrolled,1e-05,2412353000,60269,42133458851118829,42133458851139107,18446734850337535041
1391095705,0,1,0,3,10,noop_unrolled,1e-05,2412353000,60269,42133458298675443,42133458298730868,18446734850337570188
1391095705,1,1,0,6,10,noop_unrolled,1e-05,2412353000,60269,42133458860755862,42133458860776139,18446734850337535040
1391095705,0,2,0,4,10,noop_unrolled,1e-05,2412353000,60269,42133458327640289,42133458327683980,18446734850337558454
1391095705,1,2,0,6,10,noop_unrolled,1e-05,2412353000,60269,42133458887278832,42133458887299155,18446734850337535086
1391095705,0,3,0,4,10,noop_unrolled,1e-05,2412353000,60269,42133458308303711,42133458308347464,18446734850337558516
1391095705,1,3,0,6,10,noop_unrolled,1e-05,2412353000,60269,42133458870390996,42133458870411272,18446734850337535039
1391095705,0,4,0,4,10,noop_unrolled,1e-05,2412353000,60269,42133458289039914,42133458289085204,18446734850337560053
1391095705,1,4,0,6,10,noop_unrolled,1e-05,2412353000,60269,42133458843853506,42133458843877913,18446734850337539170
1391095705,0,5,0,5,10,noop_unrolled,1e-05,2412353000,60269,42133458337247820,42133458337324606,18446734850337591549
1391095705,1,5,0,5,10,noop_unrolled,1e-05,2412353000,60269,42133458824552423,42133458824573113,18446734850337535453
1391095705,0,6,0,4,10,noop_unrolled,1e-05,2412353000,60269,42133458279411538,42133458279493037,18446734850337596262
1391095705,1,6,0,6,10,noop_unrolled,1e-05,2412353000,60269,42133458814919390,42133458814999271,18446734850337594644
1391095705,0,7,0,5,10,noop_unrolled,1e-05,2412353000,60269,42133458346912667,42133458346981516,18446734850337583612
1391095705,1,7,0,5,10,noop_unrolled,1e-05,2412353000,60269,42133458896929230,42133458896949507,18446734850337535040
1391095705,0,8,0,5,10,noop_unrolled,1e-05,2412353000,60269,42133458356548280,42133458356618391,18446734850337584874
1391095705,1,8,0,6,10,noop_unrolled,1e-05,2412353000,60269,42133458877688618,42133458877708916,18446734850337535061
1391095705,0,9,0,4,10,noop_unrolled,1e-05,2412353000,60269,42133458366211630,42133458366281761,18446734850337584894
1391095705,1,9,0,6,10,noop_unrolled,1e-05,2412353000,60269,42133458834217695,42133458834237990,18446734850337535058
1391095710,0,0,0,6,20,noop_unrolled,1e-05,2412353000,60269,42133470814938135,42133470815015928,18446734850337592556
1391095710,1,0,0,6,20,noop_unrolled,1e-05,2412353000,60269,42133472028437124,42133472028476497,18446734850337554136
1391095710,0,1,0,3,20,noop_unrolled,1e-05,2412353000,60269,42133470841491752,42133470841547718,18446734850337570729
1391095710,1,1,0,6,20,noop_unrolled,1e-05,2412353000,60269,42133472021196756,42133472021223754,18446734850337541761
1391095710,0,2,0,4,20,noop_unrolled,1e-05,2412353000,60269,42133470752227025,42133470752283116,18446734850337570854
1391095710,1,2,0,6,20,noop_unrolled,1e-05,2412353000,60269,42133471992261829,42133471992288186,18446734850337541120
1391095710,0,3,0,4,20,noop_unrolled,1e-05,2412353000,60269,42133470822177124,42133470822232130,18446734850337569769
1391095710,1,3,0,6,20,noop_unrolled,1e-05,2412353000,60269,42133471886110370,42133471886205922,18446734850337610315
1391095710,0,4,0,5,20,noop_unrolled,1e-05,2412353000,60269,42133470805287775,42133470805359620,18446734850337586608
1391095710,1,4,0,5,20,noop_unrolled,1e-05,2412353000,60269,42133471929506809,42133471929532082,18446734850337540036
1391095710,0,5,0,5,20,noop_unrolled,1e-05,2412353000,60269,42133470880106059,42133470880163165,18446734850337571869
1391095710,1,5,0,6,20,noop_unrolled,1e-05,2412353000,60269,42133471902983871,42133471903008975,18446734850337539867
1391095710,0,6,0,5,20,noop_unrolled,1e-05,2412353000,60269,42133470735385590,42133470735469942,18446734850337599115
1391095710,1,6,0,6,20,noop_unrolled,1e-05,2412353000,60269,42133471972947832,42133471972972812,18446734850337539743
1391095710,0,7,0,5,20,noop_unrolled,1e-05,2412353000,60269,42133470896965632,42133470897036949,18446734850337586080
1391095710,1,7,0,5,20,noop_unrolled,1e-05,2412353000,60269,42133472062225620,42133472062252105,18446734850337541248
1391095710,0,8,0,5,20,noop_unrolled,1e-05,2412353000,60269,42133470916251783,42133470916313031,18446734850337576011
1391095710,1,8,0,6,20,noop_unrolled,1e-05,2412353000,60269,42133471912619012,42133471912639313,18446734850337535064
1391095710,0,9,0,5,20,noop_unrolled,1e-05,2412353000,60269,42133470995879786,42133470995951080,18446734850337586057
1391095710,1,9,0,6,20,noop_unrolled,1e-05,2412353000,60269,42133471956058727,42133471956085007,18446734850337541043
1391095710,0,10,0,5,20,noop_unrolled,1e-05,2412353000,60269,42133470923489869,42133470923559500,18446734850337584394
1391095710,1,10,0,6,20,noop_unrolled,1e-05,2412353000,60269,42133471963311248,42133471963337707,18446734850337541222
1391095710,0,11,0,5,20,noop_unrolled,1e-05,2412353000,60269,42133470851112712,42133470851174713,18446734850337576764
1391095710,1,11,0,6,20,noop_unrolled,1e-05,2412353000,60269,42133471982598010,42133471982623014,18446734850337539767
1391095710,0,12,0,5,20,noop_unrolled,1e-05,2412353000,60269,42133470744960092,42133470745031490,18446734850337586161
1391095710,1,12,0,6,20,noop_unrolled,1e-05,2412353000,60269,42133472035719305,42133472035744182,18446734850337539640
1391095710,0,13,0,5,20,noop_unrolled,1e-05,2412353000,60269,42133470761863411,42133470761925027,18446734850337576379
1391095710,1,13,0,6,20,noop_unrolled,1e-05,2412353000,60269,42133472045338128,42133472045358384,18446734850337535019
1391095710,0,14,0,5,20,noop_unrolled,1e-05,2412353000,60269,42133470771512245,42133470771575006,18446734850337577524
1391095710,1,14,0,6,20,noop_unrolled,1e-05,2412353000,60269,42133471895744203,42133471895772195,18446734850337542755
1391095710,0,15,0,5,20,noop_unrolled,1e-05,2412353000,60269,42133470870429241,42133470870498305,18446734850337583827
1391095710,1,15,0,6,20,noop_unrolled,1e-05,2412353000,60269,42133471936759538,42133471936779838,18446734850337535063
1391095710,0,16,0,5,20,noop_unrolled,1e-05,2412353000,60269,42133470831840539,42133470831908835,18446734850337583059
1391095710,1,16,0,6,20,noop_unrolled,1e-05,2412353000,60269,42133472001910457,42133472001938386,18446734850337542692
1391095710,0,17,0,5,20,noop_unrolled,1e-05,2412353000,60269,42133470781148967,42133470781210517,18446734850337576313
1391095710,1,17,0,6,20,noop_unrolled,1e-05,2412353000,60269,42133471946395234,42133471946419862,18446734850337539391
1391095710,0,18,0,5,20,noop_unrolled,1e-05,2412353000,60269,42133470788401086,42133470788457419,18446734850337571096
1391095710,1,18,0,6,20,noop_unrolled,1e-05,2412353000,60269,42133472011534235,42133472011558663,18446734850337539191
1391095710,0,19,0,5,20,noop_unrolled,1e-05,2412353000,60269,42133470795669416,42133470795724835,18446734850337570182
1391095710,1,19,0,5,20,noop_unrolled,1e-05,2412353000,60269,42133471919872994,42133471919896735,18446734850337538504
1391095715,0,0,0,5,30,noop_unrolled,1e-05,2412353000,60269,42133483705206971,42133483705263425,18446734850337571217
1391095715,1,0,0,7,30,noop_unrolled,1e-05,2412353000,60269,42133485541124129,42133485541151358,18446734850337541992
1391095715,0,1,0,3,30,noop_unrolled,1e-05,2412353000,60269,42133483763092150,42133483763149095,18446734850337571708
1391095715,1,1,0,6,30,noop_unrolled,1e-05,2412353000,60269,42133485422909228,42133485422936634,18446734850337542169
1391095715,0,2,0,3,30,noop_unrolled,1e-05,2412353000,60269,42133483567661921,42133483567717603,18446734850337570445
1391095715,1,2,0,6,30,noop_unrolled,1e-05,2412353000,60269,42133485331233954,42133485331259824,18446734850337540633
1391095715,0,3,0,4,30,noop_unrolled,1e-05,2412353000,60269,42133483714842048,42133483714898462,18446734850337571177
1391095715,1,3,0,6,30,noop_unrolled,1e-05,2412353000,60269,42133485442196047,42133485442221942,18446734850337540658
1391095715,0,4,0,4,30,noop_unrolled,1e-05,2412353000,60269,42133483668987924,42133483669060076,18446734850337586915
1391095715,1,4,0,6,30,noop_unrolled,1e-05,2412353000,60269,42133485374659899,42133485374680222,18446734850337535086
1391095715,0,5,0,4,30,noop_unrolled,1e-05,2412353000,60269,42133483615926408,42133483615990503,18446734850337578858
1391095715,1,5,0,6,30,noop_unrolled,1e-05,2412353000,60269,42133485348136445,42133485348162571,18446734850337540889
1391095715,0,6,0,4,30,noop_unrolled,1e-05,2412353000,60269,42133483548420171,42133483548504550,18446734850337599142
1391095715,1,6,0,7,30,noop_unrolled,1e-05,2412353000,60269,42133485495286518,42133485495313038,18446734850337541283
1391095715,0,7,0,5,30,noop_unrolled,1e-05,2412353000,60269,42133483724463112,42133483724533368,18446734850337585019
1391095715,1,7,0,6,30,noop_unrolled,1e-05,2412353000,60269,42133485468749261,42133485468775037,18446734850337540539
1391095715,0,8,0,5,30,noop_unrolled,1e-05,2412353000,60269,42133483820977956,42133483821035584,18446734850337572391
1391095715,1,8,0,6,30,noop_unrolled,1e-05,2412353000,60269,42133485488034075,42133485488060348,18446734850337541036
1391095715,0,9,0,5,30,noop_unrolled,1e-05,2412353000,60269,42133483830628864,42133483830685735,18446734850337571634
1391095715,1,9,0,6,30,noop_unrolled,1e-05,2412353000,60269,42133485478385915,42133485478410259,18446734850337539107
1391095715,0,10,0,5,30,noop_unrolled,1e-05,2412353000,60269,42133483743777076,42133483743832660,18446734850337570347
1391095715,1,10,0,6,30,noop_unrolled,1e-05,2412353000,60269,42133485413260729,42133485413286374,18446734850337540408
1391095715,0,11,0,5,30,noop_unrolled,1e-05,2412353000,60269,42133483753429460,42133483753489918,18446734850337575221
1391095715,1,11,0,6,30,noop_unrolled,1e-05,2412353000,60269,42133485514572423,42133485514598491,18446734850337540831
1391095715,0,12,0,5,30,noop_unrolled,1e-05,2412353000,60269,42133483772743102,42133483772806532,18446734850337578193
1391095715,1,12,0,6,30,noop_unrolled,1e-05,2412353000,60269,42133485367394183,42133485367418086,18446734850337538666
1391095715,0,13,0,4,30,noop_unrolled,1e-05,2412353000,60269,42133483577311637,42133483577367952,18446734850337571078
1391095715,1,13,0,7,30,noop_unrolled,1e-05,2412353000,60269,42133485521838614,42133485521865979,18446734850337542128
1391095715,0,14,0,4,30,noop_unrolled,1e-05,2412353000,60269,42133483586975496,42133483587033084,18446734850337572351
1391095715,1,14,0,7,30,noop_unrolled,1e-05,2412353000,60269,42133485340867518,42133485340895056,18446734850337542301
1391095715,0,15,0,5,30,noop_unrolled,1e-05,2412353000,60269,42133483782377899,42133483782434520,18446734850337571384
1391095715,1,15,0,6,30,noop_unrolled,1e-05,2412353000,60269,42133485384324556,42133485384350857,18446734850337541064
1391095715,0,16,0,5,30,noop_unrolled,1e-05,2412353000,60269,42133483625562184,42133483625634278,18446734850337586857
1391095715,1,16,0,5,30,noop_unrolled,1e-05,2412353000,60269,42133485266108607,42133485266190196,18446734850337596352
1391095715,0,17,0,5,30,noop_unrolled,1e-05,2412353000,60269,42133483801708695,42133483801765426,18446734850337571494
